User ID,His roles,His Skills Set,Specialized Profile ID,Qualifications ID,His Project Catalog ID,Experience ID,Specializations Roles
user_0130,"['DevOps Specialist', 'Cloud Engineer', 'Frontend Developer']","['Flutter', 'Vue.js', 'Kubernetes', 'Python', 'Dart', 'AWS', 'Go']",SP_CrossFunctional,QL_SelfTaught,PC_DevIT_4,Expert,['DevIT']
user_0131,['Mobile App Developer'],"['Kubernetes', 'JavaScript', 'AWS', 'TensorFlow', 'Go', 'SQL']",SP_PrimaryFocus,QL_SelfTaught,PC_DevIT_2,Entry,['DevIT']
user_0132,"['DevOps Specialist', 'Data Scientist', 'Mobile App Developer']","['TensorFlow', 'Kubernetes', 'Flutter', 'React', 'Python', 'Node.js']",SP_CrossFunctional,QL_Bachelors,PC_DevIT_5,Intermediate,['DevIT']
user_0133,['Virtual Assistant'],"['Excel Data Analysis', 'Scheduling', 'Slack', 'Typing Speed 80 WPM', 'Zendesk', 'Trello', 'CRM Management']",SP_PrimaryFocus,QL_Bachelors,PC_Admin_4,Intermediate,['Admin']
user_0134,"['Graphic Designer', 'Motion Graphics Artist', 'UI/UX Designer']","['Blender', 'Adobe Photoshop', 'Premiere Pro', 'InDesign', 'Figma', 'Illustrator']",SP_CrossFunctional,QL_Masters,PC_Design_1,Intermediate,['Design']
user_0135,"['Data Scientist', 'Cloud Engineer']","['Vue.js', 'AWS', 'TensorFlow', 'Django', 'JavaScript', 'SQL']",SP_DualMastery,QL_Masters,PC_DevIT_2,Expert,['DevIT']
user_0136,"['Cloud Engineer', 'Frontend Developer']","['SQL', 'Vue.js', 'Django', 'Kubernetes', 'Python', 'Flutter', 'Node.js']",SP_DualMastery,QL_Certified,PC_DevIT_1,Intermediate,['DevIT']
user_0137,"['Data Scientist', 'Mobile App Developer', 'DevOps Specialist']","['Django', 'Node.js', 'AWS', 'Go', 'Python', 'Flutter']",SP_CrossFunctional,QL_Certified,PC_DevIT_1,Intermediate,['DevIT']
user_0138,['Project Coordinator'],"['CRM Management', 'Zendesk', 'Slack', 'Excel Data Analysis']",SP_PrimaryFocus,QL_SelfTaught,PC_Admin_4,Entry,['Admin']
user_0139,"['PPC Specialist', 'Customer Service Rep', 'Editor/Proofreader']","['Salesforce', 'Typing Speed 80 WPM', 'Trello']",SP_CrossFunctional,QL_SelfTaught,PC_Sales_5,Expert,"['Writing', 'Admin', 'Sales']"
user_0140,['SEO Specialist'],"['SEO Audit', 'A/B Testing', 'Content Strategy', 'HubSpot']",SP_PrimaryFocus,QL_Masters,PC_Sales_1,Entry,['Sales']
user_0141,"['Brand Strategist', 'Graphic Designer']","['InDesign', 'Premiere Pro', 'Figma']",SP_DualMastery,QL_Bachelors,PC_Design_3,Entry,['Design']
user_0142,"['Mobile App Developer', 'DevOps Specialist']","['JavaScript', 'SQL', 'TensorFlow']",SP_DualMastery,QL_Masters,PC_DevIT_3,Entry,['DevIT']
user_0143,"['Frontend Developer', 'Backend Engineer']","['JavaScript', 'React', 'AWS', 'Node.js']",SP_DualMastery,QL_Bachelors,PC_DevIT_3,Intermediate,['DevIT']
user_0144,['Cloud Engineer'],"['React', 'AWS', 'Vue.js']",SP_PrimaryFocus,QL_Bachelors,PC_DevIT_5,Entry,['DevIT']
user_0145,['Video Editor'],"['Sketch', 'InDesign', 'After Effects']",SP_PrimaryFocus,QL_Masters,PC_Design_1,Entry,['Design']
user_0146,"['Mobile App Developer', 'Frontend Developer']","['Dart', 'SQL', 'Vue.js', 'AWS', 'Flutter', 'Kubernetes']",SP_DualMastery,QL_Bachelors,PC_DevIT_5,Entry,['DevIT']
user_0147,"['Lead Generation Specialist', 'SEO Specialist']","['HubSpot', 'Content Strategy', 'Salesforce', 'A/B Testing']",SP_DualMastery,QL_SelfTaught,PC_Sales_1,Intermediate,['Sales']
user_0148,"['Copywriter (Marketing)', 'Technical Writer']","['A/B Testing', 'Email Marketing', 'HubSpot', 'AP Style']",SP_DualMastery,QL_SelfTaught,PC_Sales_4,Expert,"['Writing', 'Sales']"
user_0149,['Editor/Proofreader'],"['Spanish Translation', 'Medical Writing', 'AP Style', 'Copyediting']",SP_PrimaryFocus,QL_SelfTaught,PC_Writing_2,Entry,['Writing']
user_0150,"['Motion Graphics Artist', 'Video Editor']","['Sketch', 'Adobe Photoshop', 'InDesign', 'Blender', 'Illustrator', 'Premiere Pro', 'Figma']",SP_DualMastery,QL_SelfTaught,PC_Design_4,Entry,['Design']
user_0151,['Video Editor'],"['InDesign', 'Blender', 'Figma', 'Illustrator', 'After Effects']",SP_PrimaryFocus,QL_Bachelors,PC_Design_2,Expert,['Design']
user_0152,"['Lead Generation Specialist', 'PPC Specialist', 'Copywriter (Marketing)']","['Content Strategy', 'Facebook Ads', 'Email Marketing', 'Google Ads', 'HubSpot']",SP_CrossFunctional,QL_Bachelors,PC_Sales_2,Entry,['Sales']
user_0153,['Project Coordinator'],"['Zendesk', 'Typing Speed 80 WPM', 'Excel Data Analysis', 'Slack', 'Microsoft Office', 'Trello', 'CRM Management']",SP_PrimaryFocus,QL_Masters,PC_Admin_2,Expert,['Admin']
user_0154,"['Motion Graphics Artist', 'UI/UX Designer', 'Graphic Designer']","['After Effects', 'Blender', 'Adobe Photoshop', 'Sketch', 'InDesign', 'Premiere Pro']",SP_CrossFunctional,QL_SelfTaught,PC_Design_4,Entry,['Design']
user_0155,"['Frontend Developer', 'Data Scientist', 'Backend Engineer']","['Flutter', 'React', 'Node.js', 'TensorFlow', 'Django', 'AWS', 'Dart']",SP_CrossFunctional,QL_SelfTaught,PC_DevIT_3,Entry,['DevIT']
user_0156,['Brand Strategist'],"['InDesign', 'Blender', 'After Effects']",SP_PrimaryFocus,QL_SelfTaught,PC_Design_2,Entry,['Design']
user_0157,"['Backend Engineer', 'Frontend Developer', 'Cloud Engineer']","['Kubernetes', 'JavaScript', 'TensorFlow', 'Django', 'SQL', 'Dart', 'React']",SP_CrossFunctional,QL_Bachelors,PC_DevIT_5,Intermediate,['DevIT']
user_0158,"['Cloud Engineer', 'Data Scientist', 'DevOps Specialist']","['React', 'Kubernetes', 'JavaScript', 'Python', 'AWS']",SP_CrossFunctional,QL_Certified,PC_DevIT_1,Entry,['DevIT']
user_0159,"['Project Coordinator', 'Virtual Assistant']","['Typing Speed 80 WPM', 'Microsoft Office', 'Scheduling', 'Excel Data Analysis', 'Slack', 'Trello']",SP_DualMastery,QL_SelfTaught,PC_Admin_1,Entry,['Admin']
user_0160,"['Video Editor', 'UI/UX Designer', 'Graphic Designer']","['Adobe Photoshop', 'InDesign', 'Illustrator', 'After Effects', 'Premiere Pro', 'Sketch']",SP_CrossFunctional,QL_Certified,PC_Design_4,Expert,['Design']
user_0161,"['Graphic Designer', 'Motion Graphics Artist']","['InDesign', 'After Effects', 'Blender', 'Adobe Photoshop', 'Premiere Pro', 'Sketch']",SP_DualMastery,QL_SelfTaught,PC_Design_2,Entry,['Design']
user_0162,['Ghostwriter'],"['Grammarly Pro', 'Legal Transcription', 'AP Style', 'Medical Writing', 'Spanish Translation']",SP_PrimaryFocus,QL_Bachelors,PC_Writing_1,Entry,['Writing']
user_0163,"['Motion Graphics Artist', 'Video Editor']","['Illustrator', 'Premiere Pro', 'InDesign', 'Blender', 'Figma', 'After Effects']",SP_DualMastery,QL_Bachelors,PC_Design_3,Entry,['Design']
user_0164,"['Backend Engineer', 'DevOps Specialist', 'Data Scientist']","['React', 'Kubernetes', 'SQL', 'TensorFlow']",SP_CrossFunctional,QL_SelfTaught,PC_DevIT_4,Expert,['DevIT']
user_0165,"['Data Scientist', 'Mobile App Developer', 'Cloud Engineer']","['TensorFlow', 'AWS', 'Python']",SP_CrossFunctional,QL_Bachelors,PC_DevIT_2,Entry,['DevIT']
user_0166,"['Customer Service Rep', 'Social Media Manager', 'Bookkeeper']","['SAP FICO', 'Microsoft Office', 'HubSpot']",SP_CrossFunctional,QL_Bachelors,PC_Admin_5,Entry,"['Admin', 'Finance', 'Sales']"
user_0167,"['UI/UX Designer', 'Brand Strategist']","['Illustrator', 'InDesign', 'After Effects', 'Adobe Photoshop', 'Blender']",SP_DualMastery,QL_Certified,PC_Design_1,Entry,['Design']
user_0168,"['Backend Engineer', 'Frontend Developer']","['Django', 'SQL', 'Node.js', 'JavaScript', 'Kubernetes', 'Dart']",SP_DualMastery,QL_Certified,PC_DevIT_5,Entry,['DevIT']
user_0169,"['Backend Engineer', 'Frontend Developer', 'Data Scientist']","['SQL', 'Django', 'Python', 'React', 'AWS', 'TensorFlow']",SP_CrossFunctional,QL_Certified,PC_DevIT_4,Expert,['DevIT']
user_0170,"['Video Editor', 'Motion Graphics Artist', 'Graphic Designer']","['Figma', 'After Effects', 'Blender', 'InDesign']",SP_CrossFunctional,QL_Certified,PC_Design_1,Entry,['Design']
user_0171,"['DevOps Specialist', 'Frontend Developer']","['Python', 'JavaScript', 'Django']",SP_DualMastery,QL_Bachelors,PC_DevIT_1,Expert,['DevIT']
user_0172,['Customer Service Rep'],"['Zendesk', 'Excel Data Analysis', 'Typing Speed 80 WPM', 'Microsoft Office', 'CRM Management']",SP_PrimaryFocus,QL_Certified,PC_Admin_1,Intermediate,['Admin']
user_0173,['Frontend Developer'],"['Django', 'Vue.js', 'Python', 'Node.js']",SP_PrimaryFocus,QL_SelfTaught,PC_DevIT_4,Entry,['DevIT']
user_0174,"['Brand Strategist', 'Graphic Designer']","['Adobe Photoshop', 'Premiere Pro', 'InDesign', 'Illustrator']",SP_DualMastery,QL_SelfTaught,PC_Design_4,Expert,['Design']
user_0175,"['Content Writer', 'Editor/Proofreader', 'Translator']","['Spanish Translation', 'Academic Research', 'Copyediting', 'AP Style', 'Legal Transcription', 'Medical Writing', 'Grammarly Pro']",SP_CrossFunctional,QL_Certified,PC_Writing_5,Intermediate,['Writing']
user_0176,"['Video Editor', 'Brand Strategist', 'Graphic Designer']","['Illustrator', 'After Effects', 'Premiere Pro', 'Figma', 'InDesign']",SP_CrossFunctional,QL_SelfTaught,PC_Design_1,Intermediate,['Design']
user_0177,"['Data Entry Specialist', 'Customer Service Rep', 'Virtual Assistant']","['Typing Speed 80 WPM', 'Microsoft Office', 'Zendesk', 'Scheduling', 'Slack', 'CRM Management', 'Trello']",SP_CrossFunctional,QL_Masters,PC_Admin_1,Intermediate,['Admin']
user_0178,"['Graphic Designer', 'Brand Strategist']","['Figma', 'Sketch', 'InDesign', 'Premiere Pro', 'Illustrator', 'Blender', 'Adobe Photoshop']",SP_DualMastery,QL_Bachelors,PC_Design_3,Entry,['Design']
user_0179,['Editor/Proofreader'],"['Medical Writing', 'Legal Transcription', 'Copyediting', 'Grammarly Pro', 'AP Style']",SP_PrimaryFocus,QL_Masters,PC_Writing_3,Intermediate,['Writing']
user_0180,['PPC Specialist'],"['HubSpot', 'Content Strategy', 'A/B Testing', 'Google Ads']",SP_PrimaryFocus,QL_Masters,PC_Sales_5,Expert,['Sales']
user_0181,"['Backend Engineer', 'Project Coordinator']","['Typing Speed 80 WPM', 'Node.js', 'CRM Management', 'Zendesk', 'Trello', 'Go']",SP_DualMastery,QL_Masters,PC_DevIT_5,Intermediate,"['DevIT', 'Admin']"
user_0182,['Project Coordinator'],"['Typing Speed 80 WPM', 'CRM Management', 'Trello', 'Scheduling']",SP_PrimaryFocus,QL_Masters,PC_Admin_5,Entry,['Admin']
user_0183,['Data Scientist'],"['AWS', 'Python', 'Go', 'Vue.js', 'JavaScript']",SP_PrimaryFocus,QL_SelfTaught,PC_DevIT_2,Entry,['DevIT']
user_0184,"['Data Scientist', 'DevOps Specialist']","['Vue.js', 'Flutter', 'TensorFlow', 'Django', 'React', 'Kubernetes', 'SQL']",SP_DualMastery,QL_Certified,PC_DevIT_5,Intermediate,['DevIT']
user_0185,"['DevOps Specialist', 'Cloud Engineer']","['AWS', 'React', 'Python']",SP_DualMastery,QL_SelfTaught,PC_DevIT_1,Entry,['DevIT']
user_0186,"['DevOps Specialist', 'Backend Engineer']","['Node.js', 'AWS', 'Django', 'Dart']",SP_DualMastery,QL_Certified,PC_DevIT_4,Entry,['DevIT']
user_0187,"['Frontend Developer', 'Lead Generation Specialist', 'Bookkeeper']","['Tax Preparation', 'SQL', 'Auditing', 'Dart']",SP_CrossFunctional,QL_Masters,PC_DevIT_4,Intermediate,"['DevIT', 'Finance', 'Sales']"
user_0188,['Brand Strategist'],"['Illustrator', 'Sketch', 'Figma', 'After Effects', 'Blender', 'InDesign']",SP_PrimaryFocus,QL_SelfTaught,PC_Design_4,Entry,['Design']
user_0189,"['Technical Writer', 'Content Writer']","['Legal Transcription', 'Medical Writing', 'Academic Research', 'Grammarly Pro', 'Copyediting', 'AP Style', 'Spanish Translation']",SP_DualMastery,QL_Certified,PC_Writing_5,Expert,['Writing']
user_0190,"['Copywriter (Marketing)', 'Lead Generation Specialist']","['Google Ads', 'Email Marketing', 'HubSpot', 'Content Strategy', 'SEO Audit', 'Salesforce', 'A/B Testing']",SP_DualMastery,QL_Masters,PC_Sales_3,Entry,['Sales']
user_0191,"['Social Media Manager', 'Graphic Designer', 'DevOps Specialist']","['Flutter', 'A/B Testing', 'Illustrator']",SP_CrossFunctional,QL_Masters,PC_Sales_4,Expert,"['Design', 'DevIT', 'Sales']"
user_0192,['Video Editor'],"['Premiere Pro', 'Adobe Photoshop', 'InDesign', 'Sketch', 'Figma']",SP_PrimaryFocus,QL_Masters,PC_Design_5,Expert,['Design']
user_0193,"['Copywriter (Marketing)', 'Social Media Manager']","['Google Ads', 'Content Strategy', 'Email Marketing', 'A/B Testing', 'Facebook Ads', 'Salesforce']",SP_DualMastery,QL_SelfTaught,PC_Sales_3,Entry,['Sales']
user_0194,"['Ghostwriter', 'Tax Preparer']","['Spanish Translation', 'Financial Modeling', 'Medical Writing', 'AP Style', 'Tax Preparation', 'SAP FICO', 'Academic Research']",SP_DualMastery,QL_Certified,PC_Writing_1,Intermediate,"['Writing', 'Finance']"
user_0195,"['Data Entry Specialist', 'Project Coordinator', 'Customer Service Rep']","['Slack', 'Microsoft Office', 'Scheduling', 'Zendesk', 'Trello', 'CRM Management']",SP_CrossFunctional,QL_Bachelors,PC_Admin_3,Entry,['Admin']
user_0196,"['Backend Engineer', 'DevOps Specialist', 'Frontend Developer']","['Dart', 'Flutter', 'React']",SP_CrossFunctional,QL_Certified,PC_DevIT_3,Entry,['DevIT']
user_0197,['Cloud Engineer'],"['TensorFlow', 'Django', 'Node.js', 'JavaScript', 'Python']",SP_PrimaryFocus,QL_Certified,PC_DevIT_2,Entry,['DevIT']
user_0198,['DevOps Specialist'],"['TensorFlow', 'JavaScript', 'Dart', 'AWS', 'SQL', 'Kubernetes']",SP_PrimaryFocus,QL_Masters,PC_DevIT_1,Entry,['DevIT']
user_0199,"['DevOps Specialist', 'Video Editor']","['Go', 'Node.js', 'Sketch', 'Figma']",SP_DualMastery,QL_Masters,PC_DevIT_1,Entry,"['Design', 'DevIT']"
user_0200,"['SEO Specialist', 'Accountant']","['Tax Preparation', 'A/B Testing', 'Google Ads', 'HubSpot', 'Email Marketing']",SP_DualMastery,QL_Bachelors,PC_Sales_4,Intermediate,"['Finance', 'Sales']"
user_0201,"['Virtual Assistant', 'Customer Service Rep']","['CRM Management', 'Trello', 'Excel Data Analysis', 'Zendesk', 'Microsoft Office', 'Scheduling', 'Typing Speed 80 WPM']",SP_DualMastery,QL_Certified,PC_Admin_2,Expert,['Admin']
user_0202,['Lead Generation Specialist'],"['Facebook Ads', 'Salesforce', 'Content Strategy', 'SEO Audit', 'Google Ads', 'A/B Testing', 'HubSpot']",SP_PrimaryFocus,QL_Certified,PC_Sales_4,Intermediate,['Sales']
user_0203,"['Data Scientist', 'Mobile App Developer', 'DevOps Specialist']","['Django', 'Vue.js', 'SQL', 'Node.js', 'Python', 'Kubernetes', 'AWS']",SP_CrossFunctional,QL_Bachelors,PC_DevIT_2,Expert,['DevIT']
user_0204,['Technical Writer'],"['Spanish Translation', 'AP Style', 'Medical Writing']",SP_PrimaryFocus,QL_Certified,PC_Writing_4,Entry,['Writing']
user_0205,"['DevOps Specialist', 'PPC Specialist']","['Flutter', 'Go', 'TensorFlow', 'HubSpot']",SP_DualMastery,QL_SelfTaught,PC_DevIT_2,Entry,"['DevIT', 'Sales']"
user_0206,['Frontend Developer'],"['Dart', 'SQL', 'Python', 'Vue.js', 'React', 'Node.js']",SP_PrimaryFocus,QL_Certified,PC_DevIT_4,Intermediate,['DevIT']
user_0207,['Motion Graphics Artist'],"['Premiere Pro', 'Blender', 'InDesign', 'Sketch', 'Adobe Photoshop', 'After Effects', 'Illustrator']",SP_PrimaryFocus,QL_Certified,PC_Design_1,Entry,['Design']
user_0208,['Ghostwriter'],"['Academic Research', 'Spanish Translation', 'Medical Writing', 'Copyediting']",SP_PrimaryFocus,QL_SelfTaught,PC_Writing_3,Entry,['Writing']
user_0209,"['Editor/Proofreader', 'Translator']","['AP Style', 'Medical Writing', 'Legal Transcription']",SP_DualMastery,QL_SelfTaught,PC_Writing_1,Intermediate,['Writing']
user_0210,"['DevOps Specialist', 'Mobile App Developer']","['Vue.js', 'Dart', 'TensorFlow', 'Flutter', 'React']",SP_DualMastery,QL_Bachelors,PC_DevIT_5,Entry,['DevIT']
user_0211,['Motion Graphics Artist'],"['Illustrator', 'Figma', 'Premiere Pro']",SP_PrimaryFocus,QL_SelfTaught,PC_Design_3,Intermediate,['Design']
user_0212,['Lead Generation Specialist'],"['A/B Testing', 'Facebook Ads', 'HubSpot', 'Google Ads', 'Content Strategy', 'Email Marketing', 'SEO Audit']",SP_PrimaryFocus,QL_Masters,PC_Sales_5,Intermediate,['Sales']
user_0213,"['Graphic Designer', 'Customer Service Rep']","['Blender', 'Microsoft Office', 'Scheduling', 'Figma', 'After Effects']",SP_DualMastery,QL_Masters,PC_Design_1,Intermediate,"['Design', 'Admin']"
user_0214,"['Copywriter (Marketing)', 'SEO Specialist', 'Lead Generation Specialist']","['HubSpot', 'Email Marketing', 'Content Strategy', 'Facebook Ads']",SP_CrossFunctional,QL_SelfTaught,PC_Sales_5,Entry,['Sales']
user_0215,['Data Entry Specialist'],"['Typing Speed 80 WPM', 'Excel Data Analysis', 'Scheduling']",SP_PrimaryFocus,QL_SelfTaught,PC_Admin_3,Entry,['Admin']
user_0216,['PPC Specialist'],"['Google Ads', 'A/B Testing', 'Salesforce', 'SEO Audit']",SP_PrimaryFocus,QL_Masters,PC_Sales_4,Intermediate,['Sales']
user_0217,"['Bookkeeper', 'Accountant', 'Tax Preparer']","['Tax Preparation', 'Auditing', 'SAP FICO', 'QuickBooks', 'Financial Modeling', 'Budgeting']",SP_CrossFunctional,QL_Masters,PC_Finance_1,Entry,['Finance']
user_0218,['Graphic Designer'],"['Figma', 'After Effects', 'Blender', 'Adobe Photoshop']",SP_PrimaryFocus,QL_Masters,PC_Design_4,Entry,['Design']
user_0219,"['Accountant', 'Financial Analyst']","['Tax Preparation', 'Auditing', 'Budgeting', 'SAP FICO']",SP_DualMastery,QL_Bachelors,PC_Finance_3,Entry,['Finance']
user_0220,"['Mobile App Developer', 'Backend Engineer']","['AWS', 'Go', 'Dart', 'SQL', 'Python', 'TensorFlow']",SP_DualMastery,QL_Certified,PC_DevIT_4,Entry,['DevIT']
user_0221,"['Content Writer', 'Translator', 'Editor/Proofreader']","['Medical Writing', 'Spanish Translation', 'AP Style', 'Legal Transcription', 'Grammarly Pro']",SP_CrossFunctional,QL_Certified,PC_Writing_5,Entry,['Writing']
user_0222,"['Copywriter (Marketing)', 'Social Media Manager']","['Content Strategy', 'HubSpot', 'Salesforce', 'A/B Testing', 'Facebook Ads', 'SEO Audit']",SP_DualMastery,QL_Certified,PC_Sales_4,Entry,['Sales']
user_0223,"['Content Writer', 'Technical Writer', 'Ghostwriter']","['Copyediting', 'Legal Transcription', 'AP Style', 'Grammarly Pro', 'Academic Research', 'Medical Writing', 'Spanish Translation']",SP_CrossFunctional,QL_SelfTaught,PC_Writing_5,Expert,['Writing']
user_0224,"['Cloud Engineer', 'Backend Engineer', 'DevOps Specialist']","['Vue.js', 'Dart', 'AWS']",SP_CrossFunctional,QL_Certified,PC_DevIT_3,Entry,['DevIT']
user_0225,['Cloud Engineer'],"['Vue.js', 'JavaScript', 'TensorFlow', 'Kubernetes', 'SQL']",SP_PrimaryFocus,QL_Masters,PC_DevIT_2,Intermediate,['DevIT']
user_0226,['Backend Engineer'],"['AWS', 'Go', 'Vue.js', 'Dart']",SP_PrimaryFocus,QL_Bachelors,PC_DevIT_3,Expert,['DevIT']
user_0227,['Backend Engineer'],"['Flutter', 'Python', 'Dart', 'React', 'Node.js', 'Django']",SP_PrimaryFocus,QL_Certified,PC_DevIT_2,Entry,['DevIT']
user_0228,"['Translator', 'Content Writer', 'Editor/Proofreader']","['Grammarly Pro', 'Academic Research', 'Copyediting']",SP_CrossFunctional,QL_Masters,PC_Writing_5,Entry,['Writing']
user_0229,['Brand Strategist'],"['Figma', 'After Effects', 'Blender', 'Sketch']",SP_PrimaryFocus,QL_Masters,PC_Design_1,Expert,['Design']
user_0230,"['Virtual Assistant', 'Project Coordinator', 'Customer Service Rep']","['Trello', 'Slack', 'Zendesk', 'Microsoft Office', 'Scheduling', 'CRM Management']",SP_CrossFunctional,QL_Certified,PC_Admin_1,Entry,['Admin']
user_0231,"['Mobile App Developer', 'Backend Engineer', 'DevOps Specialist']","['React', 'Kubernetes', 'SQL', 'Django']",SP_CrossFunctional,QL_Bachelors,PC_DevIT_1,Entry,['DevIT']
user_0232,"['Mobile App Developer', 'Technical Writer', 'Virtual Assistant']","['Medical Writing', 'SQL', 'Microsoft Office', 'Grammarly Pro']",SP_CrossFunctional,QL_Bachelors,PC_DevIT_5,Expert,"['Writing', 'DevIT', 'Admin']"
user_0233,['Data Scientist'],"['TensorFlow', 'Go', 'SQL', 'Kubernetes', 'AWS', 'Dart']",SP_PrimaryFocus,QL_Bachelors,PC_DevIT_5,Entry,['DevIT']
user_0234,"['Cloud Engineer', 'Data Scientist', 'DevOps Specialist']","['Node.js', 'SQL', 'Dart', 'JavaScript', 'Python']",SP_CrossFunctional,QL_Certified,PC_DevIT_3,Entry,['DevIT']
user_0235,"['SEO Specialist', 'Cloud Engineer', 'Accountant']","['Email Marketing', 'SEO Audit', 'Vue.js', 'Flutter', 'Python', 'Content Strategy']",SP_CrossFunctional,QL_Masters,PC_Sales_1,Intermediate,"['DevIT', 'Finance', 'Sales']"
user_0236,"['Cloud Engineer', 'Bookkeeper']","['Auditing', 'SAP FICO', 'Go', 'React', 'AWS']",SP_DualMastery,QL_Masters,PC_DevIT_5,Intermediate,"['DevIT', 'Finance']"
user_0237,['Technical Writer'],"['AP Style', 'Grammarly Pro', 'Legal Transcription', 'Copyediting', 'Spanish Translation', 'Academic Research']",SP_PrimaryFocus,QL_Bachelors,PC_Writing_1,Intermediate,['Writing']
user_0238,"['DevOps Specialist', 'Frontend Developer', 'Cloud Engineer']","['React', 'Kubernetes', 'Vue.js', 'Django', 'Node.js']",SP_CrossFunctional,QL_SelfTaught,PC_DevIT_4,Intermediate,['DevIT']
user_0239,['Virtual Assistant'],"['Typing Speed 80 WPM', 'Excel Data Analysis', 'CRM Management', 'Scheduling', 'Microsoft Office', 'Zendesk']",SP_PrimaryFocus,QL_Certified,PC_Admin_1,Expert,['Admin']
user_0240,"['Frontend Developer', 'Cloud Engineer']","['Kubernetes', 'Node.js', 'AWS']",SP_DualMastery,QL_Masters,PC_DevIT_4,Intermediate,['DevIT']
user_0241,['PPC Specialist'],"['SEO Audit', 'Content Strategy', 'A/B Testing', 'Facebook Ads']",SP_PrimaryFocus,QL_Masters,PC_Sales_4,Expert,['Sales']
